Stock_Level_s,Service_Level_alpha,Max_Lambda_Capacity
637,0.62,628.9901383316535
637,0.63,628.3303218606837
637,0.64,627.6651470048323
637,0.65,626.9940431297948
637,0.66,626.3164058027043
637,0.67,625.6315921212744
637,0.68,624.9389154049053
637,0.69,624.2376391240085
637,0.7,623.5269699165352
637,0.71,622.8060495060862
637,0.72,622.0739452917855
637,0.73,621.3296393232197
637,0.74,620.5720152999511
637,0.75,619.7998431385397
637,0.76,619.0117605224075
637,0.77,618.206250679569
637,0.78,617.3816154034006
637,0.79,616.5359420176956
637,0.8,615.6670625528924
637,0.81,614.7725027908137
637,0.82,613.8494179665528
637,0.83,612.8945106569539
637,0.84,611.9039245255337
637,0.85,610.873104790002
637,0.86,609.7966119529543
637,0.87,608.6678684880583
637,0.88,607.4788070109331
637,0.89,606.219369652329
637,0.9,604.8767754154932
637,0.91,603.4344120124642
637,0.92,601.8700923777126
637,0.93,600.1531771480202
637,0.94,598.2395342866797
637,0.95,596.0620110268013
637,0.96,593.5104974798559
637,0.97,590.3837863567657
637,0.98,586.2445053370853
637,0.99,579.7601144639063
638,0.5,637.6666976453363
638,0.51,637.0338930264624
638,0.52,636.4011096496378
638,0.53,635.7679491091254
638,0.54,635.1340105375615
638,0.55,634.4988888106185
638,0.56,633.8621726988239
638,0.57,633.2234429442389
638,0.58,632.5822702379735
638,0.59,631.9382130721968
638,0.6,631.2908154373105
638,0.61,630.6396043311739
638,0.62,629.9840870425485
638,0.63,629.3237481650591
638,0.64,628.6580462907173
638,0.65,627.9864103230618
638,0.66,627.3082353388393
638,0.67,626.6228779133046
638,0.68,625.9296508069517
638,0.69,625.2278168898325
638,0.7,624.5165821523192
638,0.71,623.7950876165368
638,0.72,623.0623999184555
638,0.73,622.3175002737073
638,0.74,621.5592714663352
638,0.75,620.7864824030299
638,0.76,619.9977696477013
638,0.77,619.1916151807791
638,0.78,618.3663193975982
638,0.79,617.5199680460302
638,0.8,616.6503913688069
638,0.81,615.755113105921
638,0.82,614.8312861430601
638,0.83,613.8756103317942
638,0.84,612.8842261460776
638,0.85,611.8525750335984
638,0.86,610.775212991301
638,0.87,609.645557040431
638,0.88,608.4555331039766
638,0.89,607.1950749620341
638,0.9,605.8513909972944
638,0.91,604.407855105124
638,0.92,602.8422617487757
638,0.93,601.1239460299997
638,0.94,599.208739088744
638,0.95,597.0294320513735
638,0.96,594.4758228876826
638,0.97,591.3465356160237
638,0.98,587.2038303246173
638,0.99,580.7140430642221
639,0.5,638.6666975968287
639,0.51,638.033396777387
639,0.52,637.4001168880205
639,0.53,636.7664592096155
639,0.54,636.1320225586643
639,0.55,635.496401490505
639,0.56,634.8591844496677
639,0.57,634.2199518450151
639,0.58,633.578274025632
639,0.59,632.9337091311046
639,0.6,632.28580078683
639,0.61,631.6340756112209
639,0.62,630.9780404969376
639,0.63,630.3171796224156
639,0.64,629.6509511426832
639,0.65,628.978783499485
639,0.66,628.3000712795651
639,0.67,627.6141705361285
639,0.68,626.9203934712014
639,0.69,626.2180023549458
639,0.7,625.5062025306624
639,0.71,624.78413431955
639,0.72,624.0508635950229
639,0.73,623.3053707394114
639,0.74,622.5465376219564
639,0.75,621.7731321402703
639,0.76,620.9837897396276
639,0.77,620.1769911538508
639,0.78,619.351035381328
639,0.79,618.5040065952433
639,0.8,617.6337332520222
639,0.81,616.7377370514263
639,0.82,615.8131685315774
639,0.83,614.8567248209058
639,0.84,613.8645432063012
639,0.85,612.8320613683819
639,0.86,611.75383080197
639,0.87,610.6232630801582
639,0.88,609.432277438544
639,0.89,608.1707993131093
639,0.9,606.8260264743028
639,0.91,605.3813190116375
639,0.92,603.8144529316093
639,0.93,602.0947378209269
639,0.94,600.1779680250189
639,0.95,597.9968786074232
639,0.96,595.4411754683765
639,0.97,592.3093140656813
639,0.98,588.1631871838654
639,0.99,581.6680077606965
640,0.5,639.6666975484727
640,0.51,639.0329009168112
640,0.52,638.3991249034945
640,0.53,637.7649704762777
640,0.54,637.1300361357565
640,0.55,636.4939161171852
640,0.56,635.8561985393517
640,0.57,635.2164634781801
640,0.58,634.5742809409983
640,0.59,633.9292087150851
640,0.6,633.2807900611186
640,0.61,632.6285512183615
640,0.62,631.9719986836833
640,0.63,631.3106162206539
640,0.64,630.6438615476615
640,0.65,629.9711626450163
640,0.66,629.2919136098441
640,0.67,628.6054699737081
640,0.68,627.9111433806031
640,0.69,627.208195501271
640,0.7,626.495831032447
640,0.71,625.7731895949515
640,0.72,625.0393363002394
640,0.73,624.2932506979912
640,0.74,623.5338137433611
640,0.75,622.7597923256723
640,0.76,621.9698207724384
640,0.77,621.16237857185
640,0.78,620.3357633264405
640,0.79,619.488057635938
640,0.8,618.6170881718587
640,0.81,617.7203745953279
640,0.82,616.7950650987382
640,0.83,615.8378540895084
640,0.84,614.8448756699561
640,0.85,613.8115637565752
640,0.86,612.7324653455851
640,0.87,611.6009865661853
640,0.88,610.4090399718111
640,0.89,609.1465426608526
640,0.9,607.8006817998128
640,0.91,606.3548036831432
640,0.92,604.7866658750097
640,0.93,603.0655524670233
640,0.94,601.1472210388514
640,0.95,598.9643506350194
640,0.96,596.4065551581555
640,0.97,593.2721216372236
640,0.98,589.1225758400259
640,0.99,582.6220084686206
641,0.5,640.6666975002678
641,0.51,640.0324054438237
641,0.52,639.3981336942377
641,0.53,638.7634829063778
641,0.54,638.1280512651902
641,0.55,637.491432686095
641,0.56,636.8532149623923
641,0.57,636.2129778373281
641,0.58,635.5702909767399
641,0.59,634.9247118158743
641,0.6,634.2757832509755
641,0.61,633.6230311424517
641,0.62,632.9659615916913
641,0.63,632.3040579477225
641,0.64,631.6367774926339
641,0.65,630.9635477456624
641,0.66,630.2837623146972
641,0.67,629.5967762100676
641,0.68,628.9019005181723
641,0.69,628.1983963108015
641,0.7,627.4854676386295
641,0.71,626.7622534226457
641,0.72,626.0278180129399
641,0.73,625.2811401271935
641,0.74,624.5210998071874
641,0.75,623.7464629347431
641,0.76,622.9558627204865
641,0.77,622.147777407948
641,0.78,621.3205032048966
641,0.79,620.4721211388327
641,0.8,619.6004560977567
641,0.81,618.70302570575
641,0.82,617.7769758113061
641,0.83,616.8189981029576
641,0.84,615.8252235009355
641,0.85,614.7910821605481
641,0.86,613.7111165829235
641,0.87,612.578727457618
641,0.88,611.3858206611203
641,0.89,610.1223049607364
641,0.9,608.7753569273009
641,0.91,607.32830907097
641,0.92,605.7589005279735
641,0.93,604.036389914721
641,0.94,602.1164980738096
641,0.95,599.9318480744644
641,0.96,597.3719618934863
641,0.97,594.2349582624032
641,0.98,590.0819962185873
641,0.99,583.5760451036164
642,0.5,641.666697452213
642,0.51,641.0319103575171
642,0.52,640.3971432584351
642,0.53,639.7619964971925
642,0.54,639.1260679433315
642,0.55,638.4889511926879
642,0.56,637.8502337133277
642,0.57,637.2094949160784
642,0.58,636.566304125553
642,0.59,635.9202184252405
642,0.6,635.2707803472354
642,0.61,634.6175153733872
642,0.62,633.9599292099108
642,0.63,633.2975047916166
642,0.64,632.6296989646335
642,0.65,631.9559387874847
642,0.66,631.2756173792042
642,0.67,630.5880892292935
642,0.68,629.8926648669909
642,0.69,629.1886047656009
642,0.7,628.475112330241
642,0.71,627.7513257826151
642,0.72,627.0163087120418
642,0.73,626.2690390048517
642,0.74,625.5083957901649
642,0.75,624.7331439430861
642,0.76,623.9419155582242
642,0.77,623.1331876354202
642,0.78,622.3052549887659
642,0.79,621.4561970747596
642,0.8,620.5838369992761
642,0.81,619.6856903509404
642,0.82,618.7589006361746
642,0.83,617.8001568267442
642,0.84,616.8055866632737
642,0.85,615.7706165428174
642,0.86,614.6897844749161
642,0.87,613.5564857137217
642,0.88,612.3626194639806
642,0.89,611.0980861684075
642,0.9,609.7500518104252
642,0.91,608.3018351266372
642,0.92,606.7311568396963
642,0.93,605.007250110661
642,0.94,603.0857990736818
642,0.95,600.8993708662939
642,0.96,598.3373956110837
642,0.97,595.1978238732391
642,0.98,591.041448245329
642,0.99,584.530117581635
643,0.5,642.6666974043079
643,0.51,642.0314156569872
643,0.52,641.3961535942789
643,0.53,640.7605112460087
643,0.54,640.1240861665608
643,0.55,639.4864716324355
643,0.56,638.8472547867177
643,0.57,638.206014708075
643,0.58,637.562320380162
643,0.59,636.9157285349839
643,0.6,636.265781340769
643,0.61,635.6120039011025
643,0.62,634.953901527334
643,0.63,634.2909567403782
643,0.64,633.6226259507436
643,0.65,632.9483357565986
643,0.66,632.2674787885027
643,0.67,631.5794090155348
643,0.68,630.8834364102064
643,0.69,630.1788208478025
643,0.7,629.4647650883863
643,0.71,628.7404066549204
643,0.72,628.0048083765447
643,0.73,627.2569473088857
643,0.74,626.4957016691131
643,0.75,625.7198353263992
643,0.76,624.9279792602039
643,0.77,624.1186092276469
643,0.78,623.2900186502275
643,0.79,622.4402854146648
643,0.8,621.567230846095
643,0.81,620.6683684992711
643,0.82,619.7408395403664
643,0.83,618.7813302264933
643,0.84,617.7859651211451
643,0.85,616.7501668660461
643,0.86,615.6684689826454
643,0.87,614.5342612939205
643,0.88,613.3394363380667
643,0.89,612.0738862396848
643,0.9,610.7247664030247
643,0.91,609.2753818018526
643,0.92,607.7034347595713
643,0.93,605.978133001692
643,0.94,604.0551239824753
643,0.95,601.8669189512749
643,0.96,599.3028562479088
643,0.97,596.1607184020149
643,0.98,592.000931846319
643,0.99,585.4842258189545
644,0.5,643.6666973565516
644,0.51,643.0309213413337
644,0.52,642.3951646999682
644,0.53,641.7590271501241
644,0.54,641.1221059312727
644,0.55,640.4839940008266
644,0.56,639.8442781771427
644,0.57,639.2025372069868
644,0.58,638.5583397333199
644,0.59,637.9112421369368
644,0.6,637.2607862224824
644,0.61,636.6064967155719
644,0.62,635.9478785329959
644,0.63,635.2844137820956
644,0.64,634.6155584380979
644,0.65,633.9407386391738
644,0.66,633.259346527788
644,0.67,632.5707355530018
644,0.68,631.874215131032
644,0.69,631.1690445396093
644,0.7,630.4544258942439
644,0.71,629.7294960197002
644,0.72,628.9933169855296
644,0.73,628.2448650173012
644,0.74,627.4830174209426
644,0.75,626.706537060475
644,0.76,625.9140538010765
644,0.77,625.1040421581112
644,0.78,624.2747941615681
644,0.79,623.4243861296072
644,0.8,622.5506376080095
644,0.81,621.6510601192367
644,0.82,620.7227924910319
644,0.83,619.7625182679639
644,0.84,618.766358838863
644,0.85,617.7297330930421
644,0.86,616.6471700673454
644,0.87,615.5120541577959
644,0.88,614.3162712412174
644,0.89,613.0497051305595
644,0.9,611.699500659117
644,0.91,610.2489490485118
644,0.92,608.6757342371886
644,0.93,606.9490385348693
644,0.94,605.024472744415
644,0.95,602.8344922704047
644,0.96,600.2683437411681
644,0.97,597.1236417812776
644,0.98,592.9604469479129
644,0.99,586.4383697321787
645,0.5,644.6666973089434
645,0.51,644.0304274096595
645,0.52,643.3941765737092
645,0.53,642.757544206847
645,0.54,642.1201272338756
645,0.55,641.4815182933679
645,0.56,640.8413038792044
645,0.57,640.199062406507
645,0.58,639.5543621778077
645,0.59,638.9067592229633
645,0.6,638.2557949833171
645,0.61,637.600993806808
645,0.62,636.9418602159742
645,0.63,636.2778759049038
645,0.64,635.6084964138801
645,0.65,634.9331474214337
645,0.66,634.2512205823133
645,0.67,633.562068825966
645,0.68,632.865001012746
645,0.69,632.1592758232932
645,0.7,631.444094729065
645,0.71,630.7185938571693
645,0.72,629.9818345181591
645,0.73,629.2327921081893
645,0.74,628.4703430226529
645,0.75,627.6932491212
645,0.76,626.9001391555917
645,0.77,626.0894864003997
645,0.78,625.2595814951826
645,0.79,624.4084991907581
645,0.8,623.5340572549331
645,0.81,622.6337651794544
645,0.82,621.7047594554492
645,0.83,620.7437209170474
645,0.84,619.7467677808795
645,0.85,618.7093151867577
645,0.86,617.6258876904008
645,0.87,616.4898642650867
645,0.88,615.2931241314354
645,0.89,614.0255427971931
645,0.9,612.674254532899
645,0.91,611.2225368186971
645,0.92,609.648055222334
645,0.93,607.9199666574539
645,0.94,605.9938453039423
645,0.95,603.8020907649098
645,0.96,601.2338580283113
645,0.97,598.0865939438357
645,0.98,593.9199934767521
645,0.99,587.3925492382344
646,0.5,645.6666972614828
646,0.51,645.0299338610713
646,0.52,644.3931892137149
646,0.53,643.7560624134959
646,0.54,643.1181500707919
646,0.55,642.4790445055831
646,0.56,641.8383318875254
646,0.57,641.1955903003536
646,0.58,640.5503877064343
646,0.59,639.9022797849584
646,0.6,639.2508076142497
646,0.61,638.5954951648627
646,0.62,637.9358465653887
646,0.63,637.2713430969833
646,0.64,636.6014398653232
646,0.65,635.9255620896547
646,0.66,635.2431009373886
646,0.67,634.5534088187602
646,0.68,633.8557940386917
646,0.69,633.1495146811951
646,0.7,632.4337715741739
646,0.71,631.70770014762
646,0.72,630.9703609536763
646,0.73,630.2207285597259
646,0.74,629.4576784513328
646,0.75,628.6799714845542
646,0.76,627.8862352985967
646,0.77,627.0749419282009
646,0.78,626.2443806235724
646,0.79,625.3926245694006
646,0.8,624.5174897568957
646,0.81,623.6164836486629
646,0.82,622.6867404010236
646,0.83,621.7249381397683
646,0.84,620.7271919117846
646,0.85,619.6889131102891
646,0.86,618.6046218133455
646,0.87,617.4676915756875
646,0.88,616.2699949668867
646,0.89,615.0013991959175
646,0.9,613.6490279787449
646,0.91,612.1961450646767
646,0.92,610.6203976649881
646,0.93,608.890917316911
646,0.94,606.963241605714
646,0.95,604.7697143762443
646,0.96,602.1993990470309
646,0.97,599.0495748227584
646,0.98,594.8795713597623
646,0.99,588.3467642543712
647,0.5,646.666697214169
647,0.51,646.0294406946788
647,0.52,645.3922026182055
647,0.53,644.7545817673998
647,0.54,644.1161744384578
647,0.55,643.4765726330137
647,0.56,642.8353621967493
647,0.57,642.1921208822688
647,0.58,641.5464163120367
647,0.59,640.8978038148493
647,0.6,640.2458241062915
647,0.61,639.5900007798258
647,0.62,638.9298375704014
647,0.63,638.2648153465608
647,0.64,637.5943887797101
647,0.65,636.9179826301669
647,0.66,636.2349875783809
647,0.67,635.5447555157775
647,0.68,634.8465941922767
647,0.69,634.139761095724
647,0.7,633.4234564109668
647,0.71,632.6968148714208
647,0.72,631.9588962714046
647,0.73,631.2086743501715
647,0.74,630.44502368416
647,0.75,629.6667041266107
647,0.76,628.8723422050364
647,0.77,628.0604087153056
647,0.78,627.2291915193456
647,0.79,626.3767622369289
647,0.8,625.5009350840434
647,0.81,624.599215495722
647,0.82,623.6687352952861
647,0.83,622.7061699022817
647,0.84,621.7076311963052
647,0.85,620.668526826875
647,0.86,619.5833723978627
647,0.87,618.4455360496484
647,0.88,617.2468837058983
647,0.89,615.9772742832333
647,0.9,614.6238209512053
647,0.91,613.1697737389034
647,0.92,611.5927615153246
647,0.93,609.8618904609094
647,0.94,607.9326615946011
647,0.95,605.7373630460892
647,0.96,603.1649667352602
647,0.97,600.0125843513737
647,0.98,595.8391805241516
647,0.99,589.3010146981582
648,0.5,647.6666971670012
648,0.51,647.0289479095954
648,0.52,646.3912167854077
648,0.53,645.753102265898
648,0.54,645.1142003333234
648,0.55,644.474102671218
648,0.56,643.8323948015401
648,0.57,643.1886541460188
648,0.58,642.5424479874794
648,0.59,641.893331304594
648,0.6,641.2408444504888
648,0.61,640.5845106418259
648,0.62,639.9238332202165
648,0.63,639.2582926419083
648,0.64,638.5873431443725
648,0.65,637.9104090293528
648,0.66,637.2268804907137
648,0.67,636.5361089014716
648,0.68,635.8374014569729
648,0.69,635.130015049357
648,0.7,634.4131492209121
648,0.71,633.6859380090156
648,0.72,632.9474404507476
648,0.73,632.1966294578707
648,0.74,631.4323786984003
648,0.75,630.653447023535
648,0.76,629.8584598499523
648,0.77,629.0458867356057
648,0.78,628.214014155216
648,0.79,627.360912164848
648,0.8,626.4843932066375
648,0.81,625.5819606896116
648,0.82,624.6507441058933
648,0.83,623.6874161708739
648,0.84,622.6880855993047
648,0.85,621.6481562998963
648,0.86,620.5621394057836
648,0.87,619.4233976471736
648,0.88,618.223790306959
648,0.89,616.9531680158094
648,0.9,615.5986334050066
648,0.91,614.1434227940138
648,0.92,612.5651467237102
648,0.93,610.8328860373198
648,0.94,608.9021052156874
648,0.95,606.7050367163502
648,0.96,604.1305610311729
648,0.97,600.9756224632673
648,0.98,596.79882089741
648,0.99,590.2553004874833
649,0.5,648.6666971199788
649,0.51,648.028455504938
649,0.52,647.3902317135554
649,0.53,646.75162390634
649,0.54,646.1122277518525
649,0.55,645.4716346157718
649,0.56,644.8294296965825
649,0.57,644.1851900853941
649,0.58,643.5384827256543
649,0.59,642.8888622461814
649,0.6,642.2358686379224
649,0.61,641.5790247410297
649,0.62,640.9178335040792
649,0.63,640.2517749713429
649,0.64,639.5803029466914
649,0.65,638.9028412736477
649,0.66,638.2187796598669
649,0.67,637.527468960356
649,0.68,636.8282158163156
649,0.69,636.1202765246387
649,0.7,635.4028499855497
649,0.71,634.6750695409243
649,0.72,633.9359934711881
649,0.73,633.1845938612515
649,0.74,632.4197434714072
649,0.75,631.6402001515845
649,0.76,630.8445882084823
649,0.77,630.0313759630936
